,,egauge20407,egauge13974,egauge30039,egauge17073,egauge32290,egauge28684,egauge23534,egauge33764,egauge13830,egauge18350
,,0,0,0,0,0,0,0,0,0,0
,,1,1,1,1,1,1,1,1,1,1
0.9585619279196704,0.9935832702926045
0.9567130228855547,0.9932862152455094
0.9554725109064365,0.9931302198541683
0.9552302652541883,0.9930794745159044
0.9577287814334808,0.9933922785457596
0.9567416463110961,0.9933453691462443
0.9576070024558132,0.993498374386084
0.9560609207156127,0.9931758558160996
0.9561950921162554,0.993185887296346
0.9563470571658247,0.9931331228281695
0.9550777472420826,0.9930974695662598
0.9547740295278632,0.9930347646753304
0.9550581171558593,0.9930434133103441
0.9550783706989134,0.9930476556613457
,,egauge33764,egauge32290,egauge18350,egauge17073,egauge3167,egauge13830,egauge30378,egauge15623,egauge7692,egauge9102
,,0,0,0,0,0,0,0,0,0,0
,,1,1,1,1,1,1,1,1,1,1
0.970306573029937,0.9945287701913345
0.9685235006135057,0.9942157745867477
0.9671922904767218,0.9939755889139623
0.9666643656020931,0.9938993986658636
0.9700383661235892,0.9944331558932328
0.9693051783642318,0.9943898221574436
0.9700796251649763,0.9944437788705922
0.9677840549149701,0.9941052929272431
0.96847481410909,0.994175596091652
0.967948063792897,0.9941582949486415
0.9667045740901047,0.9938813437316695
0.9670484016121471,0.9939331189728804
0.9665875325880001,0.9938633022547174
0.9658946242853995,0.993825085789843
,,egauge26086,egauge8617,egauge7692,egauge5198,egauge22271,egauge4183,egauge27467,egauge18544,egauge33764,egauge24121
,,0,0,0,0,0,0,0,0,0,0
,,1,1,1,1,1,1,1,1,1,1
0.9759174782598438,0.9945713843276952
0.9746856320564333,0.9942726617513984
0.9740761602976779,0.9940793670761505
0.9735992811835515,0.9939777721530892
0.9751078761683102,0.9945182599448417
0.975645780358912,0.9943927360215061
0.9756474340520839,0.9944357262585691
0.9746365769950799,0.9942525706649094
0.9737154263527174,0.9942123913398397
0.9742180031618815,0.9939853217804075
0.9740281513141621,0.9940342851028441
0.973972508884322,0.9940368918798963
0.9733950245202071,0.9939200139208241
0.9731022824437989,0.993892836395029
,,egauge15623,egauge33764,egauge20407,egauge30039,egauge7692,egauge18158,egauge28684,egauge5198,egauge24121,egauge13974
,,0,0,0,0,0,0,0,0,0,0
,,1,1,1,1,1,1,1,1,1,1
0.9607658191768482,0.994021947539011
0.9591216529777427,0.9937426167449848
0.9582842329374376,0.993535800016839
0.9579621944673711,0.9933962088324098
0.9605415136163739,0.9939794752475347
0.9599092714414926,0.9938632491829821
0.9575357453178323,0.993639851249463
0.9587271626298844,0.9937024609044502
0.9590446610593429,0.9936924225314914
0.9568878684369881,0.9935894410800595
0.9582724626876586,0.993503033869301
0.9574514084849052,0.9935039638317936
0.9576927669493381,0.9933240623330583
0.9578199402005089,0.9932688997330421
,,egauge9102,egauge33764,egauge30039,egauge4183,egauge5198,egauge23534,egauge27467,egauge28684,egauge3167,egauge13830
,,0,0,0,0,0,0,0,0,0,0
,,1,1,1,1,1,1,1,1,1,1
0.9774651541064394,0.9955887335327134
0.9762186396959608,0.9953393042907592
0.9755319159008504,0.9952010290434157
0.975041985892944,0.9951438005941893
0.9773402609258773,0.9955568195031758
0.97660431123758,0.995429739130458
0.9766124695827287,0.9954823628367301
0.9760712167931392,0.9952085635028619
0.9761596640409195,0.9953191876998904
0.9744038177442736,0.9951858374659155
0.9755078681427729,0.9951805092809778
0.9752619969915112,0.9951159694818561
0.9750066999739249,0.9951148803921083
0.9742746787754629,0.9950906400155728
,,egauge28684,egauge18158,egauge13830,egauge30378,egauge18350,egauge22271,egauge24121,egauge32290,egauge4183,egauge7692
,,0,0,0,0,0,0,0,0,0,0
,,1,1,1,1,1,1,1,1,1,1
0.9699323068675149,0.9934157332694444
0.9686317429379646,0.993012536765898
0.9678693853967314,0.9927932148924714
0.9676725764434906,0.9926727602150858
0.9696695813038401,0.9933520723994017
0.9675495186785372,0.9932571494532348
0.9694169297634584,0.9933096376354571
0.967629815956123,0.9927518182876826
0.9684078018247461,0.9929724163405431
